gnrl_p_,id,zoning
714 - Medium Density Residential,201,1
714 - Medium Density Residential,202,1
714 - Medium Density Residential,203,1
714 - Medium Density Residential,204,1
714 - Medium Density Residential,205,1
714 - Medium Density Residential,206,1
714 - Medium Density Residential,207,1
714 - Medium Density Residential,208,1
714 - Medium Density Residential,209,1
714 - Medium Density Residential,210,1
714 - Medium Density Residential,211,1
714 - Medium Density Residential,212,1
714 - Medium Density Residential,213,1
714 - Medium Density Residential,214,1
714 - Medium Density Residential,215,1
714 - Medium Density Residential,216,1
714 - Medium Density Residential,217,1
714 - Medium Density Residential,218,1
714 - Medium Density Residential,219,1
714 - Medium Density Residential,220,1
714 - Medium Density Residential,221,1
714 - Medium Density Residential,222,1
714 - Medium Density Residential,223,1
714 - Medium Density Residential,224,1
714 - Medium Density Residential,225,1
714 - Medium Density Residential,226,1
714 - Medium Density Residential,227,1
714 - Medium Density Residential,228,1
714 - Medium Density Residential,229,1
714 - Medium Density Residential,230,1
714 - Medium Density Residential,231,1
714 - Medium Density Residential,232,1
714 - Medium Density Residential,233,1
714 - Medium Density Residential,234,1
714 - Medium Density Residential,235,1
714 - Medium Density Residential,236,1
714 - Medium Density Residential,237,1
714 - Medium Density Residential,238,1
714 - Medium Density Residential,239,1
714 - Medium Density Residential,240,1
714 - Medium Density Residential,241,1
714 - Medium Density Residential,242,1
714 - Medium Density Residential,243,1
714 - Medium Density Residential,244,1
714 - Medium Density Residential,245,1
714 - Medium Density Residential,246,1
714 - Medium Density Residential,247,1
714 - Medium Density Residential,248,1
714 - Medium Density Residential,249,1
714 - Medium Density Residential,250,1
714 - Medium Density Residential,251,1
714 - Medium Density Residential,252,1
714 - Medium Density Residential,253,1
714 - Medium Density Residential,254,1
714 - Medium Density Residential,255,1
714 - Medium Density Residential,256,1
714 - Medium Density Residential,257,1
714 - Medium Density Residential,258,1
714 - Medium Density Residential,259,1
714 - Medium Density Residential,260,1
714 - Medium Density Residential,261,1
714 - Medium Density Residential,262,1
714 - Medium Density Residential,263,1
714 - Medium Density Residential,264,1
714 - Medium Density Residential,265,1
714 - Medium Density Residential,266,1
714 - Medium Density Residential,267,1
714 - Medium Density Residential,268,1
714 - Medium Density Residential,269,1
714 - Medium Density Residential,270,1
714 - Medium Density Residential,271,1
714 - Medium Density Residential,272,1
714 - Medium Density Residential,273,1
714 - Medium Density Residential,274,1
714 - Medium Density Residential,275,1
714 - Medium Density Residential,276,1
714 - Medium Density Residential,277,1
714 - Medium Density Residential,278,1
714 - Medium Density Residential,279,1
714 - Medium Density Residential,280,1
714 - Medium Density Residential,281,1
714 - Medium Density Residential,282,1
714 - Medium Density Residential,283,1
714 - Medium Density Residential,284,1
714 - Medium Density Residential,285,1
714 - Medium Density Residential,286,1
714 - Medium Density Residential,287,1
714 - Medium Density Residential,288,1
714 - Medium Density Residential,289,1
714 - Medium Density Residential,290,1
714 - Medium Density Residential,291,1
714 - Medium Density Residential,292,1
714 - Medium Density Residential,293,1
714 - Medium Density Residential,294,1
714 - Medium Density Residential,295,1
714 - Medium Density Residential,296,1
714 - Medium Density Residential,297,1
714 - Medium Density Residential,298,1
714 - Medium Density Residential,299,1
714 - Medium Density Residential,300,1
714 - Medium Density Residential,301,1
714 - Medium Density Residential,302,1
714 - Medium Density Residential,303,1
714 - Medium Density Residential,304,1
714 - Medium Density Residential,305,1
714 - Medium Density Residential,306,1
714 - Medium Density Residential,307,1
714 - Medium Density Residential,308,1
714 - Medium Density Residential,309,1
714 - Medium Density Residential,310,1
714 - Medium Density Residential,311,1
714 - Medium Density Residential,312,1
714 - Medium Density Residential,313,1
714 - Medium Density Residential,314,1
714 - Medium Density Residential,315,1
714 - Medium Density Residential,316,1
714 - Medium Density Residential,317,1
714 - Medium Density Residential,318,1
714 - Medium Density Residential,319,1
714 - Medium Density Residential,320,1
714 - Medium Density Residential,321,1
714 - Medium Density Residential,322,1
714 - Medium Density Residential,323,1
714 - Multi Use Planning District,324,0
714 - Open Space-Managed Resource,325,0
714 - Open Space-Managed Resource,326,0
714 - Open Space-Managed Resource,327,0
714 - Open Space-Managed Resource,328,0
714 - Open Space-Outdoor Recreation,329,0
714 - Open Space-Outdoor Recreation,330,0
714 - Open Space-Outdoor Recreation,331,0
714 - Open Space-Outdoor Recreation,332,0
714 - Open Space-Outdoor Recreation,333,0
714 - Open Space-Outdoor Recreation,334,0
714 - Open Space-Outdoor Recreation,335,0
714 - Open Space-Outdoor Recreation,336,0
714 - Open Space-Private,337,0
714 - Planned Development,338,0
714 - Planned Development,339,0
714 - Planned Development,340,1
714 - Planned Development,341,0
714 - Planned Development,342,1
714 - Planned Development,343,0
714 - Planned Development,344,0
714 - Planned Development,345,0
