gnrl_p_,id,zoning
Low Density Residential,318,1
Low Density Residential,319,1
Low Density Residential,320,1
Low Density Residential,321,1
Low Density Residential,322,1
Low Density Residential,323,1
Low Density Residential,324,1
Low Density Residential,325,1
Low Density Residential,326,1
Low Density Residential,327,1
Low Density Residential,328,1
Low Density Residential,329,1
Low Density Residential,330,1
Low Density Residential,331,1
Low Density Residential,332,1
Low Density Residential,333,1
Low Density Residential,334,1
Low Density Residential,335,1
Low Density Residential,336,1
Low Density Residential,337,1
Low Density Residential,338,1
Low Density Residential,339,1
Low Density Residential,340,1
Low Density Residential,341,1
Low Density Residential,342,1
Low Density Residential,343,1
Low Density Residential,344,1
Low Density Residential,345,1
Low Density Residential,346,1
Low Density Residential,347,1
Low Density Residential,348,1
Low Density Residential,349,1
Low Density Residential,350,1
Low Density Residential,351,1
Low Density Residential,352,1
Low Density Residential,353,1
Low Density Residential,354,1
Low Density Residential,355,1
Low Density Residential,356,1
Low Density Residential,357,1
Low Density Residential,358,1
Low Density Residential,359,1
Low Density Residential,360,1
Low Density Residential,361,1
Low Density Residential,362,1
Low Density Residential,363,1
Low Density Residential,364,1
Low Density Residential,365,1
Low Density Residential,366,1
Low Density Residential,367,1
Low Density Residential,368,1
Low Density Residential,369,1
Low Density Residential,370,1
Low Density Residential,371,1
Low Density Residential,372,1
Low Density Residential,373,1
Low Density Residential,374,1
Low Density Residential,375,1
Low Density Residential,376,1
Low Density Residential,377,1
Low Density Residential,378,1
Low Density Residential,379,1
Low Density Residential,380,1
Low Density Residential,381,1
Low Density Residential,382,1
Low Density Residential,383,1
Low Density Residential,384,1
Low Density Residential,385,1
Low Density Residential,386,1
Low Density Residential,387,1
Low Density Residential,388,1
Low Density Residential,389,1
Low Density Residential,390,1
Low Density Residential,391,1
Low Density Residential,392,1
Low Density Residential,393,1
Low Density Residential,394,1
Low Density Residential,395,1
Low Density Residential,396,1
Low Density Residential,397,1
Low Density Residential,398,1
Low Density Residential,399,1
Low Density Residential,400,1
Low Density Residential,401,1
Low Density Residential,402,1
Low Density Residential,403,1
Low Density Residential,404,1
Low Density Residential,405,1
Low Density Residential,406,1
Low Density Residential,407,1
Low Density Residential,408,1
Low Density Residential,409,1
Low Density Residential,410,1
Low Density Residential,411,1
Low Density Residential,412,1
Low Density Residential,413,1
Low Density Residential,414,1
Low Density Residential,415,1
Low Density Residential,416,1
Low Density Residential,417,1
Low Density Residential,418,1
Low Density Residential,419,1
Low Density Residential,420,1
Low Density Residential,421,1
Low Density Residential,422,1
Low Density Residential,423,1
Low Density Residential,424,1
Low Density Residential,425,1
Low Density Residential,426,1
Low Density Residential,427,1
Low Density Residential,428,1
Low Density Residential,429,1
Low Density Residential,430,1
Low Density Residential,431,1
Low Density Residential,432,1
Low Density Residential,433,1
Low Density Residential,434,1
Low Density Residential,435,1
Low Density Residential,436,1
Low Density Residential,437,1
Low Density Residential,438,1
Low Density Residential,439,1
Low Density Residential,440,1
Low Density Residential,441,1
Low Density Residential,442,1
Low Density Residential,443,1
Low Density Residential,444,1
Low Density Residential,445,1
Low Density Residential,446,1
Low Density Residential,447,1
Low Density Residential,448,1
Low Density Residential,449,1
Low Density Residential,450,1
Low Density Residential,451,1
Low Density Residential,452,1
Low Density Residential,453,1
Low Density Residential,454,1
Low Density Residential,455,1
